marker_ID,neuron,Oligo,Astro,OPC,Endo,Microglia
RAP1GDS1,0.6756436680742823,0.0,0.0,0.0,0.0,0.0
SYT11,0.7269846177189643,0.0,0.0,0.0,0.0,0.0
RAB2A,0.7290615155846989,0.0,0.0,0.0,0.0,0.0
RBM26,0.9835457289035144,0.0,0.0,0.0,0.0,0.0
FER,0.9429408519982075,0.0,0.0,0.0,0.0,0.0
SNX3,0.5812864879867052,0.0,0.0,0.0,0.0,0.0
BTRC,0.591310691352326,0.0,0.0,0.0,0.0,0.0
CCDC66,0.5339998585222856,0.0,0.0,0.0,0.0,0.0
TERF2IP,0.7113832719208164,0.0,0.0,0.0,0.0,0.0
COMMD1,0.6994308760051755,0.0,0.0,0.0,0.0,0.0
FUS,0.6054360164764945,0.0,0.0,0.0,0.0,0.0
DIP2C,0.8266263461978627,0.0,0.0,0.0,0.0,0.0
HERC4,0.7720876984716929,0.0,0.0,0.0,0.0,0.0
INTS10,0.492163507184189,0.0,0.0,0.0,0.0,0.0
MGST3,0.6911780368017844,0.0,0.0,0.0,0.0,0.0
ARID4B,0.9096525277815546,0.0,0.0,0.0,0.0,0.0
SIK2,0.6784052601177439,0.0,0.0,0.0,0.0,0.0
LRRFIP2,0.8098553328766556,0.0,0.0,0.0,0.0,0.0
DYM,0.6232888827965649,0.0,0.0,0.0,0.0,0.0
KMT2E,0.8789836876700836,0.0,0.0,0.0,0.0,0.0
VWA8,0.6627243226473198,0.0,0.0,0.0,0.0,0.0
AL391807,1.0197210462549489,0.0,0.0,0.0,0.0,0.0
CDK13,0.79678522819488,0.0,0.0,0.0,0.0,0.0
VGLL4,0.5587283190519834,0.0,0.0,0.0,0.0,0.0
CAPZA2,0.4926940609815852,0.0,0.0,0.0,0.0,0.0
FOXJ3,0.5664779148463432,0.0,0.0,0.0,0.0,0.0
TAF15,0.7316823306865111,0.0,0.0,0.0,0.0,0.0
THUMPD3-AS1,0.7657850553310137,0.0,0.0,0.0,0.0,0.0
VPS13C,0.7602857451270167,0.0,0.0,0.0,0.0,0.0
GNAO1,0.7866509034810287,0.0,0.0,0.0,0.0,0.0
GABBR1,0.4747814636570873,0.0,0.0,0.0,0.0,0.0
PPP1R12B,0.7360469245171546,0.0,0.0,0.0,0.0,0.0
LMO3,0.6799870078718951,0.0,0.0,0.0,0.0,0.0
SCAPER,0.8558454220978167,0.0,0.0,0.0,0.0,0.0
CBFA2T2,0.6786922809071317,0.0,0.0,0.0,0.0,0.0
FAR1,0.5263607176072198,0.0,0.0,0.0,0.0,0.0
TTC17,0.6501534458750542,0.0,0.0,0.0,0.0,0.0
PIBF1,0.5208226882728617,0.0,0.0,0.0,0.0,0.0
PPA2,0.6006756849008053,0.0,0.0,0.0,0.0,0.0
UBA6-AS1,0.6626332259964366,0.0,0.0,0.0,0.0,0.0
AKAP9,0.9711418511604237,0.0,0.0,0.0,0.0,0.0
C11ORF58,0.6645287614627564,0.0,0.0,0.0,0.0,0.0
EFR3B,0.6410285296823525,0.0,0.0,0.0,0.0,0.0
MTCH1,0.783117459119216,0.0,0.0,0.0,0.0,0.0
NCOR1,0.7819578264353404,0.0,0.0,0.0,0.0,0.0
MED12L,0.745115443251721,0.0,0.0,0.0,0.0,0.0
SPIN1,0.7380355950859296,0.0,0.0,0.0,0.0,0.0
CUX1,0.46387973931594884,0.0,0.0,0.0,0.0,0.0
TRIP12,0.4188757947378221,0.0,0.0,0.0,0.0,0.0
KAT2A,0.6030460553003957,0.0,0.0,0.0,0.0,0.0
RBM39,0.8454355548053054,0.0,0.0,0.0,0.0,0.0
CDKAL1,0.7561554038037066,0.0,0.0,0.0,0.0,0.0
UBR5,0.6345699619270002,0.0,0.0,0.0,0.0,0.0
WAC,0.5122296356934402,0.0,0.0,0.0,0.0,0.0
KIDINS220,0.5985456760963874,0.0,0.0,0.0,0.0,0.0
JPX,0.8131588777137901,0.0,0.0,0.0,0.0,0.0
ATXN2,0.8291290806337354,0.0,0.0,0.0,0.0,0.0
GRID1,0.8876394650962095,0.0,0.0,0.0,0.0,0.0
NCOA2,0.6959842280923378,0.0,0.0,0.0,0.0,0.0
PAN3,0.4501950009090572,0.0,0.0,0.0,0.0,0.0
MARK3,0.8755387433044344,0.0,0.0,0.0,0.0,0.0
PHIP,0.6131309473611297,0.0,0.0,0.0,0.0,0.0
CCSER2,0.5479714529832359,0.0,0.0,0.0,0.0,0.0
KANSL1L,0.7607105181454423,0.0,0.0,0.0,0.0,0.0
FAM171A1,0.6824466375553734,0.0,0.0,0.0,0.0,0.0
ZCCHC11,0.7206916808895197,0.0,0.0,0.0,0.0,0.0
SREBF2,0.5380607015114167,0.0,0.0,0.0,0.0,0.0
BAALC,0.6343413438273762,0.0,0.0,0.0,0.0,0.0
ACSL3,0.6933973682058959,0.0,0.0,0.0,0.0,0.0
ITSN1,0.5091382253651867,0.0,0.0,0.0,0.0,0.0
SNRNP70,0.8254710656792372,0.0,0.0,0.0,0.0,0.0
ZNF280D,0.5464674369293605,0.0,0.0,0.0,0.0,0.0
KMT2C,0.6310920850128602,0.0,0.0,0.0,0.0,0.0
