stem_pluri,stem_adult,progenitor,cycling,secretory,immune,terminal,stromal,gsm,cohort,n_markers,resid_mae,status
0.0,0.20059377459848265,0.0,0.0,0.0,0.7994062254015174,0.0,0.0,GSM1236009,GSE51057,857,0.10712951135579245,OK
0.0,0.19081754541444484,0.0,0.0,0.0,0.809182454585555,0.0,0.0,GSM1236013,GSE51057,937,0.09653620168319678,OK
0.0,0.23309258773078434,0.0,0.0,0.0,0.7669074122692157,0.0,0.0,GSM1236016,GSE51057,980,0.08863402249320457,OK
0.0,0.18886634908750738,0.0,0.0,0.0,0.8111336509124927,0.0,0.0,GSM1236018,GSE51057,981,0.0928701643886325,OK
0.0,0.21701409578787412,0.0,0.0,0.0,0.782985904212126,0.0,0.0,GSM1236025,GSE51057,834,0.11247082648806786,OK
0.0,0.1897672993476487,0.0,0.0,0.0,0.8102327006523513,0.0,0.0,GSM1236029,GSE51057,842,0.1081825872827386,OK
0.0,0.22151796566212933,0.0,0.0,0.0,0.7784820343378706,0.0,0.0,GSM1236032,GSE51057,892,0.09906022948713458,OK
0.0,0.20861120785626436,0.0,0.0,0.0,0.7913887921437357,0.0,0.0,GSM1236039,GSE51057,846,0.10566570448832845,OK
0.0,0.16630629867604668,0.0,0.0,0.0,0.8336937013239533,0.0,0.0,GSM1236043,GSE51057,829,0.10962025223026718,OK
0.0,0.19178731407088984,0.0,0.0,0.0,0.8082126859291102,0.0,0.0,GSM1236045,GSE51057,857,0.10630173927110516,OK
0.0,0.179400924876554,0.0,0.0,0.0,0.820599075123446,0.0,0.0,GSM1236046,GSE51057,930,0.10137181773072926,OK
0.0,0.19366443667885958,0.0,0.0,0.0,0.8063355633211404,0.0,0.0,GSM1236047,GSE51057,928,0.09572573631619644,OK
0.0,0.15952483896257558,0.0,0.0,0.0,0.8404751610374245,0.0,0.0,GSM1236048,GSE51057,862,0.10689626300092521,OK
0.0,0.2136912980098425,0.0,0.0,0.0,0.7863087019901575,0.0,0.0,GSM1236049,GSE51057,834,0.10611050529848748,OK
0.0,0.20594178439354927,0.0,0.0,0.0,0.7940582156064506,0.0,0.0,GSM1236052,GSE51057,879,0.10835078251807079,OK
0.0,0.19806504631121818,0.0,0.0,0.0,0.8019349536887819,0.0,0.0,GSM1236053,GSE51057,980,0.09706760344468082,OK
0.0007343584298224182,0.15867898184779863,0.0,0.0,0.0,0.8405866597223788,0.0,0.0,GSM1236054,GSE51057,823,0.11385261302347442,OK
0.0,0.14157667291773154,0.0,0.0,0.0,0.8584233270822684,0.0,0.0,GSM1236057,GSE51057,926,0.1009521748986178,OK
0.0,0.20029207403442006,0.0,0.0,0.0,0.7997079259655799,0.0,0.0,GSM1236062,GSE51057,878,0.09961300836770152,OK
0.0,0.22037065236129888,0.0,0.0,0.0,0.7796293476387011,0.0,0.0,GSM1236064,GSE51057,921,0.10369566796966112,OK
0.0,0.18794008156072162,0.0,0.0,0.0,0.8120599184392783,0.0,0.0,GSM1236065,GSE51057,864,0.10401134529318729,OK
0.0,0.14326223895200185,0.0,0.0,0.0,0.8567377610479983,0.0,0.0,GSM1236067,GSE51057,812,0.1146412293514632,OK
0.0,0.1779355268665586,0.0,0.0,0.0,0.8220644731334414,0.0,0.0,GSM1236074,GSE51057,972,0.09623063351649143,OK
0.0,0.1878820963617896,0.0,0.0,0.0,0.8121179036382105,0.0,0.0,GSM1236075,GSE51057,904,0.09999818723942011,OK
0.0,0.21188737829363685,0.0,0.0,0.0,0.7881126217063631,0.0,0.0,GSM1236084,GSE51057,835,0.1098088047824974,OK
0.0,0.2244943321021849,0.0,0.0,0.0,0.7755056678978152,0.0,0.0,GSM1236086,GSE51057,890,0.10534168437049932,OK
0.0,0.19089820658314394,0.0,0.0,0.0,0.8091017934168561,0.0,0.0,GSM1236093,GSE51057,941,0.09640232111817608,OK
0.0,0.17715839998184535,0.0,0.0,0.0,0.8228416000181545,0.0,0.0,GSM1236100,GSE51057,925,0.101422597915541,OK
0.0,0.17497090952330263,0.0,0.0,0.0,0.8250290904766975,0.0,0.0,GSM1236107,GSE51057,847,0.10701274816098674,OK
0.0,0.19655809776650424,0.0,0.0,0.0,0.8034419022334958,0.0,0.0,GSM1236109,GSE51057,932,0.10208328580637122,OK
0.0,0.19946301918047354,0.0,0.0,0.0,0.8005369808195265,0.0,0.0,GSM1236110,GSE51057,943,0.10109118845239518,OK
0.0,0.22030979887095242,0.0,0.0,0.0,0.7796902011290476,0.0,0.0,GSM1236112,GSE51057,978,0.0990766633775663,OK
0.0,0.15652829663996742,0.0,0.0,0.0,0.8434717033600325,0.0,0.0,GSM1236113,GSE51057,834,0.11170593464108193,OK
0.0,0.15932331605039451,0.0,0.0,0.0,0.8406766839496054,0.0,0.0,GSM1236115,GSE51057,863,0.10698567498465987,OK
0.0,0.20297237996265866,0.0,0.0,0.0,0.7970276200373414,0.0,0.0,GSM1236119,GSE51057,930,0.10133370847436382,OK
0.0,0.17095107906693574,0.0,0.0,0.0,0.8290489209330643,0.0,0.0,GSM1236131,GSE51057,914,0.10630561731812381,OK
0.0,0.15243053575636245,0.0,0.0,0.0,0.8475694642436377,0.0,0.0,GSM1236135,GSE51057,850,0.10689871207085476,OK
0.0,0.1842711340743468,0.0,0.0,0.0,0.8157288659256533,0.0,0.0,GSM1236136,GSE51057,883,0.10566658964281893,OK
0.0,0.17601555541502428,0.0,0.0,0.0,0.8239844445849758,0.0,0.0,GSM1236137,GSE51057,850,0.10399574184119163,OK
0.0,0.18444122669666824,0.0,0.0,0.0,0.8155587733033318,0.0,0.0,GSM1236142,GSE51057,804,0.11874769038919639,OK
0.0,0.20000938190092754,0.0,0.0,0.0,0.7999906180990723,0.0,0.0,GSM1236147,GSE51057,915,0.10224739547212626,OK
0.0,0.21151036767429587,0.0,0.0,0.0,0.7884896323257041,0.0,0.0,GSM1236150,GSE51057,917,0.10035967838128881,OK
0.0,0.19318114341778125,0.0,0.0,0.0,0.8068188565822186,0.0,0.0,GSM1236151,GSE51057,864,0.10642104079979531,OK
0.0,0.17565745892076684,0.0,0.0,0.0,0.8243425410792332,0.0,0.0,GSM1236152,GSE51057,905,0.10619046845498362,OK
0.0,0.19240780528284968,0.0,0.0,0.0,0.8075921947171503,0.0,0.0,GSM1236160,GSE51057,862,0.10769990321752794,OK
0.0,0.1467068160030504,0.0,0.0,0.0,0.8532931839969496,0.0,0.0,GSM1236162,GSE51057,851,0.1126141271100832,OK
0.0,0.1529996304118877,0.0,0.0,0.0,0.8470003695881124,0.0,0.0,GSM1236167,GSE51057,851,0.11016489600048866,OK
0.0,0.1560770702517902,0.0,0.0,0.0,0.8439229297482097,0.0,0.0,GSM1236171,GSE51057,927,0.10903925918421004,OK
0.0,0.1926963392066533,0.0,0.0,0.0,0.8073036607933468,0.0,0.0,GSM1236173,GSE51057,928,0.09810562228267819,OK
0.0,0.18735351012778345,0.0,0.0,0.0,0.8126464898722165,0.0,0.0,GSM1236179,GSE51057,936,0.09922199140357937,OK
0.0,0.19819315588232767,0.0,0.0,0.0,0.8018068441176723,0.0,0.0,GSM1236180,GSE51057,830,0.10804805585303164,OK
0.0,0.18392954099406594,0.0,0.0,0.0,0.8160704590059341,0.0,0.0,GSM1236186,GSE51057,971,0.09624301900383138,OK
0.0,0.17414972284040553,0.0,0.0,0.0,0.8258502771595945,0.0,0.0,GSM1236192,GSE51057,942,0.10377842816689424,OK
0.0,0.18006204497871953,0.0,0.0,0.0,0.8199379550212804,0.0,0.0,GSM1236195,GSE51057,944,0.09785289641633617,OK
0.0,0.19433562938784799,0.0,0.0,0.0,0.805664370612152,0.0,0.0,GSM1236196,GSE51057,894,0.1038561183222091,OK
0.0,0.17794359272194304,0.0,0.0,0.0,0.822056407278057,0.0,0.0,GSM1236199,GSE51057,911,0.10050795117598872,OK
0.0,0.19713520446275618,0.0,0.0,0.0,0.8028647955372439,0.0,0.0,GSM1236201,GSE51057,939,0.09907423407094235,OK
0.010474517924188992,0.16712167795055802,0.0,0.0,0.0,0.822403804125253,0.0,0.0,GSM1236204,GSE51057,902,0.10666460655823497,OK
0.0,0.19014793963147708,0.0,0.0,0.0,0.809852060368523,0.0,0.0,GSM1236205,GSE51057,983,0.09314172810340961,OK
0.0,0.195716667229128,0.0,0.0,0.0,0.804283332770872,0.0,0.0,GSM1236206,GSE51057,930,0.10232691732752457,OK
0.0,0.17331627877231315,0.0,0.0,0.0,0.826683721227687,0.0,0.0,GSM1236208,GSE51057,895,0.10061059954740972,OK
0.0,0.20163310695590247,0.0,0.0,0.0,0.7983668930440975,0.0,0.0,GSM1236209,GSE51057,849,0.10900966866419327,OK
0.0,0.20114320007347852,0.0,0.0,0.0,0.7988567999265215,0.0,0.0,GSM1236211,GSE51057,901,0.10352558404966757,OK
0.0,0.17925053337106212,0.0,0.0,0.0,0.8207494666289379,0.0,0.0,GSM1236212,GSE51057,866,0.10401987083905966,OK
0.0,0.21932879581982906,0.0,0.0,0.0,0.7806712041801709,0.0,0.0,GSM1236213,GSE51057,886,0.10541616845057708,OK
0.0,0.1833721717205387,0.0,0.0,0.0,0.8166278282794612,0.0,0.0,GSM1236214,GSE51057,978,0.09466760428137166,OK
0.0,0.2176624838017437,0.0,0.0,0.0,0.7823375161982562,0.0,0.0,GSM1236215,GSE51057,899,0.10373838674064495,OK
0.0,0.20975055269330184,0.0,0.0,0.0,0.7902494473066981,0.0,0.0,GSM1236216,GSE51057,958,0.10215899937930574,OK
0.0,0.20162561828333447,0.0,0.0,0.0,0.7983743817166656,0.0,0.0,GSM1236218,GSE51057,929,0.09827800230086893,OK
0.0,0.17535161485553175,0.0,0.0,0.0,0.8246483851444683,0.0,0.0,GSM1236219,GSE51057,921,0.10204516284959415,OK
0.0,0.19727275566321034,0.0,0.0,0.0,0.8027272443367898,0.0,0.0,GSM1236221,GSE51057,886,0.10157613189788608,OK
0.0,0.19139493837771693,0.0,0.0,0.0,0.808605061622283,0.0,0.0,GSM1236224,GSE51057,981,0.09783190453255267,OK
0.0,0.1996301469361661,0.0,0.0,0.0,0.800369853063834,0.0,0.0,GSM1236227,GSE51057,916,0.11152055692883084,OK
0.0,0.17010547275500615,0.0,0.0,0.0,0.8298945272449938,0.0,0.0,GSM1236230,GSE51057,909,0.10511240237594605,OK
0.0,0.19980115116311903,0.0,0.0,0.0,0.800198848836881,0.0,0.0,GSM1236231,GSE51057,942,0.10265454577438302,OK
0.0,0.18835027899386614,0.0,0.0,0.0,0.8116497210061338,0.0,0.0,GSM1236237,GSE51057,852,0.11009333378203101,OK
0.0,0.22002235198999232,0.0,0.0,0.0,0.7799776480100077,0.0,0.0,GSM1236240,GSE51057,920,0.10116095964223333,OK
0.0,0.18392202849615158,0.0,0.0,0.0,0.8160779715038485,0.0,0.0,GSM1236243,GSE51057,883,0.10293988656429896,OK
0.0,0.1879314423621562,0.0,0.0,0.0,0.8120685576378437,0.0,0.0,GSM1236251,GSE51057,912,0.10723218852251509,OK
0.0,0.22939195948363544,0.0,0.0,0.0,0.7706080405163646,0.0,0.0,GSM1236252,GSE51057,959,0.09644879891614223,OK
0.0030295606473381143,0.1323509150168285,0.0,0.0,0.0,0.8646195243358333,0.0,0.0,GSM1236253,GSE51057,776,0.12142673668590143,OK
0.0,0.1848786026906578,0.0,0.0,0.0,0.8151213973093422,0.0,0.0,GSM1236262,GSE51057,977,0.09289574986039406,OK
0.0,0.1807888325522355,0.0,0.0,0.0,0.8192111674477645,0.0,0.0,GSM1236265,GSE51057,850,0.11320638114875216,OK
0.0,0.1895843269208498,0.0,0.0,0.0,0.8104156730791502,0.0,0.0,GSM1236267,GSE51057,948,0.09969797952849539,OK
0.0,0.17142706287239845,0.0,0.0,0.0,0.8285729371276015,0.0,0.0,GSM1236268,GSE51057,951,0.10322226754261553,OK
0.0,0.2592219807825059,0.0,0.0,0.0,0.7407780192174941,0.0,0.0,GSM1236272,GSE51057,916,0.09799533386346843,OK
0.0,0.16618337802339822,0.0,0.0,0.0,0.8338166219766017,0.0,0.0,GSM1236278,GSE51057,889,0.103846676039575,OK
0.0,0.20300608268632558,0.0,0.0,0.0,0.7969939173136744,0.0,0.0,GSM1236280,GSE51057,970,0.0943499889239749,OK
0.0,0.18529466783491239,0.0,0.0,0.0,0.8147053321650876,0.0,0.0,GSM1236283,GSE51057,903,0.10010544439303011,OK
0.0,0.16640788260019396,0.0,0.0,0.0,0.8335921173998061,0.0,0.0,GSM1236285,GSE51057,843,0.10546041286348445,OK
0.0,0.19300445686560297,0.0,0.0,0.0,0.806995543134397,0.0,0.0,GSM1236286,GSE51057,871,0.10529155431892064,OK
0.0,0.1932136026690474,0.0,0.0,0.0,0.8067863973309525,0.0,0.0,GSM1236287,GSE51057,893,0.10344428719957588,OK
0.0,0.1855956635684704,0.0,0.0,0.0,0.8144043364315295,0.0,0.0,GSM1236291,GSE51057,954,0.09720256632171669,OK
0.0,0.20416050234140548,0.0,0.0,0.0,0.7958394976585945,0.0,0.0,GSM1236292,GSE51057,856,0.11266505727329283,OK
0.0,0.20280712839000625,0.0,0.0,0.0,0.7971928716099936,0.0,0.0,GSM1236294,GSE51057,908,0.10329543390468415,OK
0.0,0.1659633589117589,0.0,0.0,0.0,0.8340366410882412,0.0,0.0,GSM1236295,GSE51057,941,0.10069486073730363,OK
0.0,0.16722067305301216,0.0,0.0,0.0,0.8327793269469878,0.0,0.0,GSM1236296,GSE51057,951,0.10134537159292788,OK
0.0,0.1807426466371772,0.0,0.0,0.0,0.8192573533628227,0.0,0.0,GSM1236310,GSE51057,874,0.10205746819702122,OK
0.0,0.23532059509768294,0.0,0.0,0.0,0.764679404902317,0.0,0.0,GSM1236312,GSE51057,911,0.10605024034664677,OK
0.029356119004676745,0.18649037375135444,0.0,0.0,0.0,0.7841535072439689,0.0,0.0,GSM1236317,GSE51057,910,0.09747150777601654,OK
0.0,0.19449890525654934,0.0,0.0,0.0,0.8055010947434507,0.0,0.0,GSM1236330,GSE51057,839,0.1057179223685178,OK
0.0,0.16842438438063045,0.0,0.0,0.0,0.8315756156193695,0.0,0.0,GSM1236332,GSE51057,909,0.1057890922138192,OK
0.0,0.19774077881988877,0.0,0.0,0.0,0.8022592211801113,0.0,0.0,GSM1236336,GSE51057,956,0.09510699986909779,OK
0.0,0.17963695347137743,0.0,0.0,0.0,0.8203630465286227,0.0,0.0,GSM1236340,GSE51057,944,0.10084757601719498,OK
0.0,0.18949443329056076,0.0,0.0,0.0,0.8105055667094393,0.0,0.0,GSM1236343,GSE51057,846,0.10762558865714912,OK
0.0,0.17863687532396366,0.0,0.0,0.0,0.8213631246760362,0.0,0.0,GSM1236345,GSE51057,905,0.100181460248032,OK
0.0,0.17749425310756445,0.0,0.0,0.0,0.8225057468924356,0.0,0.0,GSM1236347,GSE51057,853,0.10989846316182666,OK
0.0,0.15478553882785306,0.0,0.0,0.0,0.8452144611721469,0.0,0.0,GSM1236348,GSE51057,879,0.10619562168773869,OK
0.00048334125584844484,0.23409590866978933,0.0,0.0,0.0,0.7654207500743623,0.0,0.0,GSM1236349,GSE51057,922,0.10053428365882745,OK
0.006384681330871014,0.16941235402595764,0.0,0.0,0.0,0.8242029646431713,0.0,0.0,GSM1236352,GSE51057,938,0.10034570388884305,OK
0.0,0.16236738147605562,0.0,0.0,0.0,0.8376326185239443,0.0,0.0,GSM1236356,GSE51057,942,0.1076807534765607,OK
0.0,0.20457670819395768,0.0,0.0,0.0,0.7954232918060424,0.0,0.0,GSM1236357,GSE51057,877,0.10305554493122877,OK
0.0,0.17493965371586578,0.0,0.0,0.0,0.8250603462841343,0.0,0.0,GSM1236358,GSE51057,889,0.1044665050248671,OK
0.0,0.23024195233616113,0.0,0.0,0.0,0.7697580476638388,0.0,0.0,GSM1236359,GSE51057,911,0.10423363952805391,OK
0.0,0.18068313365146427,0.0,0.0,0.0,0.8193168663485356,0.0,0.0,GSM1236360,GSE51057,873,0.10728238604950323,OK
0.0,0.1418501547762685,0.0,0.0,0.0,0.8581498452237315,0.0,0.0,GSM1236361,GSE51057,877,0.10814787760582316,OK
0.0,0.15652772402503012,0.0,0.0,0.0,0.8434722759749699,0.0,0.0,GSM1236362,GSE51057,815,0.11141919562328723,OK
0.0,0.14561728438564125,0.0,0.0,0.0,0.8543827156143589,0.0,0.0,GSM1236363,GSE51057,867,0.10916998507781135,OK
0.0,0.20909952535635973,0.0,0.0,0.0,0.7909004746436402,0.0,0.0,GSM1236364,GSE51057,914,0.10163866597885576,OK
0.0,0.14211263587151457,0.0,0.0,0.0,0.8578873641284854,0.0,0.0,GSM1236365,GSE51057,880,0.10726897831934402,OK
0.0,0.16035453004315559,0.0,0.0,0.0,0.8396454699568444,0.0,0.0,GSM1236366,GSE51057,853,0.1090032514972928,OK
0.0,0.15023914894929308,0.0,0.0,0.0,0.849760851050707,0.0,0.0,GSM1236367,GSE51057,816,0.11384079468432776,OK
0.0,0.1698654483308748,0.0,0.0,0.0,0.8301345516691252,0.0,0.0,GSM1236368,GSE51057,855,0.10807722022327286,OK
0.0,0.15757946757893115,0.0,0.0,0.0,0.8424205324210687,0.0,0.0,GSM1236369,GSE51057,915,0.10642058205745195,OK
0.0,0.1948846408643744,0.0,0.0,0.0,0.8051153591356256,0.0,0.0,GSM1236370,GSE51057,929,0.0998848833764582,OK
0.0,0.17988096928871772,0.0,0.0,0.0,0.8201190307112822,0.0,0.0,GSM1236371,GSE51057,852,0.11177304744452339,OK
0.0,0.16225356178405748,0.0,0.0,0.0,0.8377464382159426,0.0,0.0,GSM1236372,GSE51057,849,0.11044896945272192,OK
0.0,0.15104238834608008,0.0,0.0,0.0,0.8489576116539199,0.0,0.0,GSM1236373,GSE51057,875,0.10711581633434394,OK
0.0,0.14967471235936386,0.0,0.0,0.0,0.8503252876406361,0.0,0.0,GSM1236374,GSE51057,869,0.11037329524481229,OK
0.0,0.17674035914496178,0.0,0.0,0.0,0.8232596408550382,0.0,0.0,GSM1236375,GSE51057,869,0.10805327296929038,OK
0.0,0.16978856808526643,0.0,0.0,0.0,0.8302114319147337,0.0,0.0,GSM1236376,GSE51057,876,0.10517173141990424,OK
0.0,0.1510903524409093,0.0,0.0,0.0,0.8489096475590908,0.0,0.0,GSM1236377,GSE51057,834,0.11316913710857959,OK
0.0,0.12995231708834948,0.0,0.0,0.0,0.8700476829116506,0.0,0.0,GSM1236378,GSE51057,827,0.11882017708222314,OK
0.0,0.19514302081975682,0.0,0.0,0.0,0.8048569791802432,0.0,0.0,GSM1235534,GSE51032,905,0.1056993000116658,OK
0.0,0.18131430333444565,0.0,0.0,0.0,0.8186856966655544,0.0,0.0,GSM1235535,GSE51032,860,0.10662060380932431,OK
0.0,0.1740018606832428,0.0,0.0,0.0,0.8259981393167571,0.0,0.0,GSM1235536,GSE51032,938,0.1050367207043845,OK
0.0,0.17162445146395106,0.0,0.0,0.0,0.8283755485360489,0.0,0.0,GSM1235537,GSE51032,881,0.10424718136035878,OK
0.0,0.14799237705323276,0.0,0.0,0.0,0.8520076229467672,0.0,0.0,GSM1235538,GSE51032,796,0.11799134050864356,OK
0.0,0.18077760965601186,0.0,0.0,0.0,0.8192223903439881,0.0,0.0,GSM1235539,GSE51032,867,0.1065007632596776,OK
0.0,0.19622796690810473,0.0,0.0,0.0,0.8037720330918953,0.0,0.0,GSM1235540,GSE51032,828,0.11118817792302264,OK
0.0,0.19106258195997627,0.0,0.0,0.0,0.8089374180400237,0.0,0.0,GSM1235541,GSE51032,784,0.12110728799508451,OK
0.0,0.18641621626182048,0.0,0.0,0.0,0.8135837837381794,0.0,0.0,GSM1235542,GSE51032,888,0.1029699216272122,OK
0.0,0.16718447011725512,0.0,0.0,0.0,0.8328155298827449,0.0,0.0,GSM1235543,GSE51032,932,0.10679420938412218,OK
0.0,0.20396714490791573,0.0,0.0,0.0,0.7960328550920843,0.0,0.0,GSM1235544,GSE51032,834,0.11263780523770932,OK
0.0,0.15650179370055806,0.0,0.0,0.0,0.8434982062994418,0.0,0.0,GSM1235545,GSE51032,808,0.11295584964702429,OK
0.0,0.18494430836403203,0.0,0.0,0.0,0.8150556916359679,0.0,0.0,GSM1235546,GSE51032,828,0.10675853134060556,OK
0.0,0.18140950773243314,0.0,0.0,0.0,0.8185904922675669,0.0,0.0,GSM1235547,GSE51032,921,0.10094240931349725,OK
0.005651826310574856,0.16903122897452277,0.0,0.0,0.0,0.8253169447149022,0.0,0.0,GSM1235548,GSE51032,797,0.11534835804641787,OK
0.0,0.18336042565400584,0.0,0.0,0.0,0.8166395743459942,0.0,0.0,GSM1235549,GSE51032,913,0.10153468673399141,OK
0.0,0.10820457783429796,0.0,0.0,0.0,0.8917954221657021,0.0,0.0,GSM1235550,GSE51032,714,0.12186551176099232,OK
0.0,0.17157572432088825,0.0,0.0,0.0,0.8284242756791118,0.0,0.0,GSM1235551,GSE51032,934,0.0997281104578442,OK
0.0,0.16509543631603596,0.0,0.0,0.0,0.834904563683964,0.0,0.0,GSM1235552,GSE51032,908,0.10369751290005524,OK
0.0,0.17194614514800066,0.0,0.0,0.0,0.8280538548519994,0.0,0.0,GSM1235553,GSE51032,884,0.1042112426398342,OK
0.0,0.18072367410641238,0.0,0.0,0.0,0.8192763258935876,0.0,0.0,GSM1235554,GSE51032,920,0.10667471134860904,OK
0.0,0.1870479194479553,0.0,0.0,0.0,0.8129520805520447,0.0,0.0,GSM1235555,GSE51032,882,0.10732753515794266,OK
0.0,0.16428876618552984,0.0,0.0,0.0,0.8357112338144702,0.0,0.0,GSM1235556,GSE51032,846,0.10933217814224297,OK
0.0,0.15863457072085324,0.0,0.0,0.0,0.8413654292791467,0.0,0.0,GSM1235557,GSE51032,934,0.10150150298182321,OK
0.0,0.13275596480688945,0.0,0.0,0.0,0.8672440351931107,0.0,0.0,GSM1235558,GSE51032,896,0.10502853633552707,OK
0.0,0.17840035648953295,0.0,0.0,0.0,0.8215996435104671,0.0,0.0,GSM1235559,GSE51032,884,0.10739771602856651,OK
0.0,0.19755159925045396,0.0,0.0,0.0,0.8024484007495462,0.0,0.0,GSM1235560,GSE51032,880,0.10198049118586758,OK
0.0,0.18044045954681853,0.0,0.0,0.0,0.8195595404531814,0.0,0.0,GSM1235561,GSE51032,914,0.10096489801753876,OK
0.0,0.17015955093085344,0.0,0.0,0.0,0.8298404490691466,0.0,0.0,GSM1235562,GSE51032,865,0.10396753943382044,OK
0.0,0.16868066128435866,0.0,0.0,0.0,0.8313193387156413,0.0,0.0,GSM1235563,GSE51032,904,0.10342915141517967,OK
0.0,0.17841925133533554,0.0,0.0,0.0,0.8215807486646645,0.0,0.0,GSM1235564,GSE51032,910,0.10495901831662212,OK
0.0,0.16269088054342,0.0,0.0,0.0,0.83730911945658,0.0,0.0,GSM1235565,GSE51032,912,0.10406249590144959,OK
0.0,0.2095868546358583,0.0,0.0,0.0,0.7904131453641418,0.0,0.0,GSM1235566,GSE51032,914,0.0990545346308313,OK
0.0,0.19405309954463723,0.0,0.0,0.0,0.8059469004553627,0.0,0.0,GSM1235567,GSE51032,871,0.10809940146630508,OK
0.0,0.17457643581256682,0.0,0.0,0.0,0.8254235641874332,0.0,0.0,GSM1235568,GSE51032,904,0.1027984012519878,OK
0.0,0.1867175238922797,0.0,0.0,0.0,0.8132824761077204,0.0,0.0,GSM1235569,GSE51032,804,0.1233222275529941,OK
0.0,0.19261528498082875,0.0,0.0,0.0,0.8073847150191712,0.0,0.0,GSM1235570,GSE51032,917,0.09993757160399641,OK
0.0,0.2171185978038268,0.0,0.0,0.0,0.7828814021961731,0.0,0.0,GSM1235571,GSE51032,887,0.10270591970392591,OK
0.0,0.19075629244621095,0.0,0.0,0.0,0.8092437075537892,0.0,0.0,GSM1235572,GSE51032,910,0.10303843769996969,OK
0.0,0.12609370493184338,0.0,0.0,0.0,0.8739062950681566,0.0,0.0,GSM1235573,GSE51032,785,0.11899795413191472,OK
0.0,0.1884931081323452,0.0,0.0,0.0,0.8115068918676547,0.0,0.0,GSM1235574,GSE51032,911,0.10018428040010664,OK
0.0,0.20745554742634353,0.0,0.0,0.0,0.7925444525736566,0.0,0.0,GSM1235575,GSE51032,913,0.09880261460445072,OK
0.0,0.1616639172620432,0.0,0.0,0.0,0.8383360827379569,0.0,0.0,GSM1235576,GSE51032,799,0.11542525683687901,OK
0.0,0.16501283285159019,0.0,0.0,0.0,0.8349871671484098,0.0,0.0,GSM1235577,GSE51032,909,0.09991904703746816,OK
0.0,0.18024107459704275,0.0,0.0,0.0,0.8197589254029571,0.0,0.0,GSM1235578,GSE51032,825,0.10761011659090261,OK
0.0,0.17718208357924436,0.0,0.0,0.0,0.8228179164207555,0.0,0.0,GSM1235579,GSE51032,885,0.10742596055845628,OK
0.0,0.17938549551402522,0.0,0.0,0.0,0.8206145044859747,0.0,0.0,GSM1235580,GSE51032,892,0.1079867879877247,OK
0.0,0.16309256562548946,0.0,0.0,0.0,0.8369074343745105,0.0,0.0,GSM1235581,GSE51032,779,0.1212006719047984,OK
0.0,0.1677193264407551,0.0,0.0,0.0,0.832280673559245,0.0,0.0,GSM1235582,GSE51032,917,0.1009220896559234,OK
0.0,0.1801250886681387,0.0,0.0,0.0,0.8198749113318613,0.0,0.0,GSM1235583,GSE51032,932,0.10614741400839867,OK
0.0,0.20355073271983087,0.0,0.0,0.0,0.7964492672801692,0.0,0.0,GSM1235584,GSE51032,877,0.1073687821131024,OK
0.0,0.18295594871773835,0.0,0.0,0.0,0.8170440512822617,0.0,0.0,GSM1235585,GSE51032,866,0.10761384939619996,OK
0.0,0.19409553925630102,0.0,0.0,0.0,0.805904460743699,0.0,0.0,GSM1235586,GSE51032,840,0.10785995287477483,OK
0.0,0.15032602439754073,0.0,0.0,0.0,0.8496739756024593,0.0,0.0,GSM1235587,GSE51032,866,0.10647697512237428,OK
0.0,0.1847325888749194,0.0,0.0,0.0,0.8152674111250807,0.0,0.0,GSM1235588,GSE51032,920,0.10015150547940632,OK
0.0,0.17701647290396255,0.0,0.0,0.0,0.8229835270960375,0.0,0.0,GSM1235589,GSE51032,881,0.10208055834933025,OK
0.0,0.15905648298708047,0.0,0.0,0.0,0.8409435170129195,0.0,0.0,GSM1235590,GSE51032,906,0.10612616261780844,OK
0.0,0.1990350700492246,0.0,0.0,0.0,0.8009649299507754,0.0,0.0,GSM1235591,GSE51032,886,0.10574959597323971,OK
0.0,0.18065954268609347,0.0,0.0,0.0,0.8193404573139066,0.0,0.0,GSM1235592,GSE51032,867,0.10689659949291606,OK
0.0,0.1954930712845901,0.0,0.0,0.0,0.8045069287154099,0.0,0.0,GSM1235593,GSE51032,879,0.10709751141694904,OK
0.0,0.18825438797658972,0.0,0.0,0.0,0.8117456120234102,0.0,0.0,GSM1235594,GSE51032,882,0.11023073208881312,OK
0.0,0.1639401578801465,0.0,0.0,0.0,0.8360598421198535,0.0,0.0,GSM1235595,GSE51032,848,0.10847875181839368,OK
0.0,0.1493996462921392,0.0,0.0,0.0,0.8506003537078609,0.0,0.0,GSM1235596,GSE51032,833,0.11285457079375699,OK
0.0,0.16502614385121234,0.0,0.0,0.0,0.8349738561487876,0.0,0.0,GSM1235597,GSE51032,866,0.10718895855050778,OK
0.0,0.17209548034556638,0.0,0.0,0.0,0.8279045196544336,0.0,0.0,GSM1235598,GSE51032,862,0.10703372605550399,OK
0.0,0.20130804615211068,0.0,0.0,0.0,0.7986919538478894,0.0,0.0,GSM1235599,GSE51032,845,0.11225989979161063,OK
0.0,0.18295934147661047,0.0,0.0,0.0,0.8170406585233896,0.0,0.0,GSM1235600,GSE51032,847,0.10793482332127054,OK
0.0,0.1572731917175969,0.0,0.0,0.0,0.8427268082824031,0.0,0.0,GSM1235601,GSE51032,852,0.11352820057915083,OK
