gsm,arm,cohort,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
GSM1236307,hc,GSE51032,-3.2908633519170114,0.2628979180146966,0.4458811871804208,-0.7151245659271549,-0.33578391496801496,-0.08508461106056063,-0.28593451926336694,-0.018901902935641517
GSM1236309,hc,GSE51032,-0.27882467339635547,-1.0197260434876767,-0.08463660961299889,0.3183265658635946,-0.01507001466851946,-0.45638717781992255,-0.181562650265637,0.07809712748489003
GSM1236311,hc,GSE51032,-1.3996092914153084,-0.3861911650258144,0.6151620926502482,-0.4809296749401658,-0.15184621671300338,-0.0642223729703865,-0.099849884929125,0.27680195449007305
GSM1236313,hc,GSE51032,0.3601382716340398,0.06412261682615274,0.35167240753397533,0.44322495432747017,-0.3555374840481641,0.0847590930169133,0.1215403747977884,0.06786674870078042
GSM1236314,hc,GSE51032,0.7914419650714042,2.513301452974837,0.5007077826423919,0.5530089384446961,-0.492437891841687,0.1348090198615273,-0.26493481630228954,0.015836085078966326
GSM1236315,hc,GSE51032,-2.765951126359922,0.8776576837662257,0.2370228601069091,0.6499451937248034,0.956296368924995,-0.14270332898532906,0.05070282514417982,-0.0880249229461225
GSM1236316,hc,GSE51032,-2.6080884926037404,1.0559224549755615,-2.2424066560454157,1.1113868371313915,0.5824389119054857,-0.12596503316134525,0.10832381478894731,-0.06661170561588502
GSM1236320,hc,GSE51032,-0.031648217176852046,0.16466549852576653,-0.06303813295053808,0.5695511521507572,-0.25742859940827,0.11381308739410961,-0.03972906547767906,0.30140268860251285
GSM1236322,hc,GSE51032,-3.099331491782608,0.5396034703858951,0.6922056443958723,-1.144849068929338,-0.1303809611783296,-0.39049298973231583,0.017049309839370506,0.18686371915170255
GSM1236323,hc,GSE51032,-1.3177324548697724,-0.33287777542367164,0.568015508331823,-0.7033247211918598,0.07995911065180329,0.22619384054511235,-0.36072604736677766,-0.28091756265125545
GSM1236324,hc,GSE51032,-2.6099559575281077,-0.0839748393137369,0.2379538972621567,0.6165054560138299,-0.26963255348860554,-0.4184913595061961,0.049657023343537283,0.18322724968383508
GSM1236325,hc,GSE51032,-2.232119818324099,0.2189167172026656,1.090660094922556,-0.49775529177467676,-0.171768060065887,-0.3589866661091193,-0.11498192355487608,-0.029705099785417646
GSM1236326,hc,GSE51032,-4.53107585461898,0.22807314564069947,-0.47322828307793846,0.6777619801875283,0.4199583281533579,0.3420061251027208,-0.01936543114530506,-0.11637888023245706
GSM1236327,hc,GSE51032,-2.1962589712438407,-0.6170155213820596,0.5046129643819824,-0.20288576779891973,-0.5767144910311396,0.029585799413330758,-0.08432973031447508,-0.0645916341572542
GSM1236328,hc,GSE51032,-3.9139245494435677,0.4549309578413351,0.05259117165071653,-0.10683084702148403,0.24129817041412452,0.07675113561832109,-0.08356649168137326,-0.010280678525368696
GSM1236329,hc,GSE51032,-1.030129334886833,-0.0704850174474902,0.6902323625071424,0.06264258369650595,0.04587287043694334,-0.7674326762340742,-0.02852700404692041,-0.14066087440188285
GSM1236330,hc,GSE51032,-0.36319749636965354,-0.3969992854697996,0.03920006980042296,-0.5110790341375919,-0.20109350247319913,0.26859463736155653,0.0874371711528399,-0.02684875162176589
GSM1236331,hc,GSE51032,0.24558756900158663,0.0789912087529404,-1.1106178243582716,0.6231189392737797,-0.0012129632061563956,0.5644188696570556,0.07877390292778988,0.09787723799593519
GSM1236334,hc,GSE51032,2.4730629397150947,0.35394597948854184,0.42256574903366906,0.13017864404916585,-0.3021827261330595,0.19795614970125205,-0.05168494092500689,0.13759755102146548
GSM1236336,hc,GSE51032,4.0064045124051555,0.009609162772297945,-0.10359939444583258,-0.6985092094494602,-0.023396918793985914,-0.3527268763665252,-0.16496658421616803,0.05309158965397992
GSM1236338,hc,GSE51032,0.5239205592408328,1.2832144174885236,0.07035945083866414,0.09652162071889699,0.1973358986500883,-0.015041695189996571,-0.07253948946236047,-0.005815759642277737
GSM1236342,hc,GSE51032,-2.101611376079508,-1.0853220879428094,-0.13234704117766843,0.6170752066294635,0.122438212562896,-0.3518872494262169,0.2608947437836706,0.2587402753666893
GSM1236343,hc,GSE51032,-0.17175379330161603,-0.24613897113730776,0.06270025633449156,-0.05299897926323184,-0.11060872512028114,0.14477101405593892,0.0229921094430641,0.02925007959389187
GSM1236346,hc,GSE51032,-3.3934774277032256,1.1614321405071673,-0.6572082279002851,-0.41202571973696206,0.38902867938443636,-0.1103931347564405,-0.13252959165935152,-0.24692625534545679
GSM1236348,hc,GSE51032,1.4481408329220928,0.14473580811106546,-1.1049577661547267,0.12538512454474862,0.5009957552331509,-0.12791198473882628,0.02692349912243513,0.10610039722233251
GSM1236351,hc,GSE51032,-1.0885244005978485,1.391853422191015,-0.1615138275165075,-0.11520738806410606,0.09158209298482552,0.20376057886432575,-0.1046501920785454,0.01614767048958719
GSM1236354,hc,GSE51032,3.0372082702798195,0.31766629746391406,-0.026922380547779148,0.8559425580926563,-0.3724104042125843,0.1229160512881424,0.01132291278576327,0.0608946208459987
GSM1236355,hc,GSE51032,7.557383999950083,6.8365022109078755,1.5997540657356737,1.6068007283494632,-0.2888792860894419,0.3140633138147592,-0.23351545439933052,-0.23154735247801495
GSM1236358,hc,GSE51032,4.063306034649565,0.23866073000628302,-1.383155449470354,-0.5736711147611431,-0.42101252607219514,-0.11263605831122854,-0.036325788664723434,-0.06964614730833203
GSM1236360,hc,GSE51032,-0.9700799687298848,0.22776362955475568,-0.37745112852006596,0.10984660035583893,0.039846568135346344,-0.02169478184704813,-0.0706207344604178,0.29856215142417214
GSM1236363,hc,GSE51032,0.6487194365136979,-0.23545505700404248,-1.7594200279896774,0.38265769841576985,0.02847349447647873,0.30739966017233444,-0.12183866352060001,0.05315089242272021
GSM1236366,hc,GSE51032,1.2210728616965023,-0.6024886506887984,-0.30697377475999055,-0.03075102324173684,-0.7529195052268588,-0.050236881807653774,0.20113213934793836,0.3491365906803163
GSM1236367,hc,GSE51032,-0.005203276701806176,0.05965385292926537,-0.231992999020215,0.43434441208858654,-1.1174030455977821,0.27613028563294406,-0.1606741925509533,-0.14739654840884922
GSM1236368,hc,GSE51032,1.461279085499081,-0.8269701987620239,-0.8363664381733272,-0.44683717522373595,-0.8653152866776127,0.01252588411578158,0.0692951448098038,-0.06219210982871996
GSM1236370,hc,GSE51032,0.5661298591733057,0.25042186047691906,0.3623380493180832,-0.15520210134719054,0.12311667991990853,0.21098795218995536,-0.08810429144266269,-0.1659997246852639
GSM1236372,hc,GSE51032,-1.1991543295268787,-0.8711418411670876,0.41644939598890907,0.3714473421610137,0.33892449463118346,-0.028249053187318553,-0.2654497097963336,-0.15057572794202037
GSM1236373,hc,GSE51032,1.1502936510581856,-0.17822404441930068,-0.8942803966074131,0.33951865537442905,-0.5244388435198053,-0.03524566608205868,-0.20219586640208986,-0.038316885208990174
GSM1236375,hc,GSE51032,0.08654027341290338,0.03812353483817106,-0.8931609061217978,-0.46948494179729094,-0.2965961348003359,0.11769171209541285,0.027751024169562724,-0.013295392891142753
GSM1236378,hc,GSE51032,-1.2003875574293017,0.16427046555970184,-2.775734233666374,0.5028435566860754,0.12001763173778113,0.12204189467895647,-0.008920339246690048,0.08483385370867344
